config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
632,1.5,0.9,0.6,0.4,3.0,7.0,14.0,0.354221195446727,3729.565345979873,7338.865653783634,14045.44356057502,0.07131014505597386,2.7879096022765033,0.5970140740017635,1878.5
633,1.5,0.9,0.6,0.4,3.0,8.0,14.0,0.36076904334347976,3724.11088116495,7209.224030908146,14177.161690196637,0.06758901112104682,2.7932542315687527,0.582877029256224,1862.5
634,1.5,0.9,0.6,0.4,4.0,6.0,14.0,0.37863649596062315,3043.615842978712,7430.009158119266,14076.29861045477,0.06575473882695425,2.7630670732690334,0.5951327646289777,1650.5
635,1.5,0.9,0.6,0.4,4.0,7.0,14.0,0.38046905596546504,3024.0054402314213,7277.11331079929,14351.276976624467,0.06350939152507863,2.783432051140209,0.5942229497867699,1622.0
636,1.5,0.9,0.6,0.4,4.0,8.0,14.0,0.3785636940876116,3044.4072901875697,7230.923947362944,14238.220764525482,0.07011851784579057,2.7814362525903498,0.5888510856594681,1626.5
637,1.5,0.9,0.6,0.4,5.0,6.0,14.0,0.3935810739614964,2536.139973126102,7402.670604609426,14184.075541202568,0.06626468994084539,2.7470261672922387,0.5980168740362437,1493.5
638,1.5,0.9,0.6,0.4,5.0,7.0,14.0,0.3897195982375377,2554.5749236197134,7332.382858429915,14732.387099602218,0.06838533583816603,2.7605627691377332,0.5854943591339405,1485.5
639,1.5,0.9,0.6,0.4,5.0,8.0,14.0,0.39490817503801906,2547.6945365230363,7232.230688234126,13974.543459809205,0.0687610135843501,2.788639193035907,0.6009802982362481,1468.0
640,1.5,0.9,0.6,0.4,6.0,6.0,14.0,0.40207142669243656,2332.9533599472925,7438.361085392935,13893.846880837198,0.07010346934050819,2.7683599871213516,0.5830864078933016,1434.5
641,1.5,0.9,0.6,0.4,6.0,7.0,14.0,0.40831686193262123,2306.2229975254086,7326.40830080217,13673.987315566721,0.06659996794821564,2.746324183743911,0.5917999579067429,1407.0
642,1.5,0.9,0.6,0.4,6.0,8.0,14.0,0.4021302950610112,2300.576973915442,7315.742981884239,13954.118254061006,0.07166818595246538,2.7527627207483047,0.5929750162036362,1405.0
643,1.5,0.9,0.6,0.4,7.0,6.0,14.0,0.40838419575777696,2219.9353919665436,7375.859640546021,14048.914793802,0.06145924412137517,2.7694107204859364,0.5956142186712539,1391.5
644,1.5,0.9,0.6,0.4,7.0,7.0,14.0,0.40455920784399635,2221.564983576056,7432.020951678765,13771.767692310394,0.06898190247224228,2.7744106528655874,0.5969915017840368,1388.5
645,1.5,0.9,0.6,0.4,7.0,8.0,14.0,0.4058941417346255,2192.2195552614135,7308.707273396856,13824.833205699606,0.07055941741145316,2.80953389363511,0.5934116793100556,1375.0
646,1.5,0.9,1.0,0.4,3.0,6.0,14.0,0.37344245214307065,3723.715997472102,7457.796413988921,14230.128792111049,0.03697580693004695,2.81100776003648,0.5929424147201994,1882.5
647,1.5,0.9,1.0,0.4,3.0,7.0,14.0,0.3712073647211081,3768.3771376545483,7343.979284160221,14394.236599754768,0.037034986178053994,2.8182975218903428,0.5980931198702542,1875.5
648,1.5,0.9,1.0,0.4,3.0,8.0,14.0,0.3776218946299304,3721.86154650349,7264.295748363125,14030.889970101014,0.03736523960864959,2.8363598750104737,0.5948690963604266,1859.0
649,1.5,0.9,1.0,0.4,4.0,6.0,14.0,0.3901817540375339,3038.6813361313425,7466.152863801259,14263.055453317349,0.039014267415683805,2.833921353254671,0.6039064944505883,1645.0
650,1.5,0.9,1.0,0.4,4.0,7.0,14.0,0.3928460766269067,3033.1043703125474,7340.456308825097,14276.519803461153,0.03912028386463583,2.8618492466141374,0.5981700111265642,1628.5
651,1.5,0.9,1.0,0.4,4.0,8.0,14.0,0.3984165572574354,3018.5934768767556,7325.2468351771895,14252.451289832137,0.03496021997084614,2.846344381638729,0.5916338019570345,1626.5
652,1.5,0.9,1.0,0.4,5.0,6.0,14.0,0.41136865276616047,2550.9150799105773,7388.328460377956,14228.17414794048,0.04177384467640169,2.815126427514774,0.578248015931847,1493.5
653,1.5,0.9,1.0,0.4,5.0,7.0,14.0,0.41316088348322927,2526.9399529930206,7360.314986216761,14154.749328219177,0.03670338864872402,2.814110800149004,0.5955801167101121,1467.5
654,1.5,0.9,1.0,0.4,5.0,8.0,14.0,0.41078241039840796,2539.528653131134,7252.470854684319,14253.30791569511,0.040093391032003024,2.803189007460725,0.6007569486859321,1466.5
655,1.5,0.9,1.0,0.4,6.0,6.0,14.0,0.41467843398393406,2321.884984500827,7435.174215456711,14367.04628228717,0.03875557838762049,2.8283462008217954,0.594002333224496,1429.0
