alpha_distance,beta_price_budget,gamma_quality_variety,delta_convenience,go_shop_threshold_low,go_shop_threshold_medium,go_shop_threshold_high,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,avg_dist_car,avg_dist_nocar,total_trips
2.870620394311845,0.41399473631754513,0.49329040076583625,0.5075887170433998,5.188799242675305,7.5942340940237045,10.890503884106874,750.8003298767474,973.3063806769944,2750.4057695220577,0.33481836874571624,0.35,2.6574572126828273,0.5290073754750242,14.59
3.2245946830138568,0.41399473631754513,0.49329040076583625,0.5075887170433998,5.188799242675305,7.5942340940237045,10.890503884106874,744.1453089420771,1019.0551787938774,2313.608839095492,0.3640808344198175,0.355,2.567172888959269,0.4954675342343919,15.34
2.870620394311845,0.49909925889223816,0.49329040076583625,0.5075887170433998,5.188799242675305,7.5942340940237045,10.890503884106874,738.1414862871768,1078.598667819348,2345.9606442899817,0.3262411347517731,0.32,2.675870315061155,0.4427123871578408,14.805
2.870620394311845,0.41399473631754513,0.6844328663125634,0.5075887170433998,5.188799242675305,7.5942340940237045,10.890503884106874,689.4841827810768,1054.38335311714,2692.9414459630852,0.35428945645055665,0.355,2.506407004664663,0.41256539857974395,15.27
2.870620394311845,0.41399473631754513,0.49329040076583625,0.3385988761484623,5.188799242675305,7.5942340940237045,10.890503884106874,704.3639026909291,943.4354396427419,2950.542653107708,0.34998346013893483,0.315,2.567138191318439,0.4336399285885624,15.115
2.870620394311845,0.41399473631754513,0.49329040076583625,0.5075887170433998,4.457845637947321,7.5942340940237045,10.890503884106874,734.8485242846308,1037.8509879556937,2797.367426022839,0.31560620449509336,0.31,2.6794086830646013,0.4507905786555666,15.795
2.870620394311845,0.41399473631754513,0.49329040076583625,0.5075887170433998,5.188799242675305,6.138577539101243,10.890503884106874,712.1464252200003,1037.7141467389597,2592.7375684147214,0.3719532554257095,0.375,2.57253064629938,0.5143738837489663,14.975
2.870620394311845,0.41399473631754513,0.49329040076583625,0.5075887170433998,5.188799242675305,7.5942340940237045,10.796730701997875,667.3024322003087,989.3543129878185,3062.0461414276506,0.34155281572809065,0.35,2.582411338700291,0.5071501316669198,15.005
2.870620394311845,0.49909925889223816,0.6844328663125634,0.3385988761484623,4.457845637947321,6.138577539101243,10.796730701997875,750.1446160955045,1026.3391469174842,3094.2179104806114,0.35232336091661365,0.335,2.6271288158659667,0.46484636964819986,15.71
3.2245946830138568,0.41399473631754513,0.6844328663125634,0.3385988761484623,4.457845637947321,6.138577539101243,10.796730701997875,742.0279567007018,1021.6561130577232,3148.118302636054,0.3875968992248062,0.365,2.5227337135093926,0.5045123215317752,16.125
